Date,PlotName,NAME,PLOT,BLOCK,RANGE,ROW,PEDIGREE,MAT_DAY,DH,HT,LODG,YLD,ID,Blue,Green,Red,RedEdge,NIR,NGRDI,BGI,GLI,NDVI,NDRE,CIG,CIRE,Canopy,objNumCell,naNumCell,Height_0,Height_25,Height_50,Height_75,Height_100,Height_10,Height_90,DAP
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1099,NDHWS17-0323-H29,1099,1,9,32,NDSW15128/NDSW1370//NDSW14098,213,177,30,1,114.99,132,0.068333583,0.072822356,0.050366042,0.114810166,0.317569455,0.234365318,0.838562386,0.181031053,0.66399939,0.412476326,4.175870035,1.933678559,0.524665982,4084,7784,0.016471799,0.095259502,0.182581451,0.210191448,0.290364138,0.055832259,0.239916723,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1088,BARLOW,1088,1,8,22,ND2831//PARSHALL/ND706/3/ND721,207,171,31,2,109.4,133,0.075357473,0.07747317,0.05350772,0.122402658,0.30161634,0.231852777,0.86702609,0.166047855,0.659807484,0.389491501,3.607177934,1.650505973,0.536716792,4283,7980,0.039397594,0.108499314,0.161875602,0.228474465,0.372383309,0.077511211,0.303013777,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1087,NDHWS17-0323-C12,1087,1,8,23,NDSW15128/NDSW1370//NDSW14098,213,177,31,1,111.32,134,0.08135801,0.081793276,0.058425045,0.127606078,0.307972857,0.212640705,0.891890022,0.147859807,0.642668734,0.381132616,3.517558064,1.615671438,0.512244898,4016,7840,0.027689636,0.078405067,0.100720797,0.151997883,0.225470515,0.056770854,0.178996858,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1086,FALLER,1086,1,8,24,ND2857/3/KITT/AMIDON//GR/STOASIB,207,174,31,2,NA,135,0.077743369,0.079395227,0.055995976,0.124322439,0.307771035,0.219871188,0.875075358,0.15525793,0.657719023,0.395349376,3.645162237,1.692578915,0.546556122,4285,7840,0.04034479,0.085765948,0.124975325,0.167045336,0.213277631,0.062892182,0.186199755,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1085,NDHWS17-0066-C46,1085,1,8,25,NDSW1379/NDSW1370,210,176,32,1,114.7,136,0.079762551,0.079237623,0.057299962,0.122703995,0.300533781,0.205404065,0.89981043,0.140358977,0.647175774,0.39264899,3.63181546,1.708832778,0.512907268,4093,7980,0.042929949,0.10340236,0.127865387,0.166021362,0.27961661,0.072734476,0.231925517,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1084,NDHWS17-0256-C50,1084,1,8,26,NDSW14098/NDSW0612,211,176,31,1,102.68,137,0.079574033,0.077599896,0.056750233,0.118628887,0.271759845,0.195031098,0.930230808,0.124110077,0.629104321,0.370983984,3.160975622,1.501447992,0.504591837,3956,7840,0.038923376,0.081946392,0.097505557,0.122334161,0.187862154,0.070278616,0.148466342,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1083,NDHWS17-0057-H45,1083,1,8,27,NDSW1370/NDSW0914,208,175,33,2,104.95,138,0.078007363,0.075960865,0.055741815,0.116890911,0.288882641,0.193644238,0.914366311,0.130068257,0.640974086,0.393266502,3.728287336,1.778485216,0.505867347,3966,7840,0.050793528,0.079009405,0.104833053,0.158265034,0.275761191,0.067762857,0.211295642,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1082,NDHWS17-0045-C38,1082,1,8,28,NDSW0932/NDSW10067'S',212,176,33,2,112.23,139,0.074338767,0.075391276,0.053164618,0.117963916,0.296333501,0.22639705,0.872678447,0.161754324,0.655552491,0.395593917,3.811255383,1.753602368,0.525814536,4196,7980,0.03559927,0.098928759,0.131846559,0.179931373,0.246661453,0.079862778,0.208244606,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1081,MAX,1081,1,8,29,NA,213,179,33,1,88.5,140,0.078041404,0.081277814,0.056623249,0.12787934,0.322253167,0.219801988,0.867908329,0.158853194,0.655895694,0.393175423,3.617852053,1.679304465,0.541326531,4244,7840,0.037222411,0.155041632,0.210738749,0.257090755,0.32590032,0.084139885,0.302845534,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1080,NDHWS17-0066-H47,1080,1,8,30,NDSW1379/NDSW1370,211,177,34,2,120.2,141,0.075932226,0.074638516,0.054076598,0.115932625,0.298162982,0.210713534,0.89130123,0.146301258,0.656520144,0.409138428,4.11586597,1.925236651,0.517219388,4055,7840,0.029169875,0.094423331,0.131984011,0.164758823,0.222806576,0.072370763,0.19594307,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1079,NDSW0932,1079,1,8,31,NDSW0345/ND2831,211,174,31,2,109.45,142,0.077800471,0.07760456,0.054920407,0.120715993,0.284261547,0.220286233,0.892888428,0.151299106,0.645140585,0.37828067,3.42178354,1.570547363,0.514160401,4103,7980,0.035542448,0.088208,0.115628665,0.166614636,0.321105237,0.068991895,0.218499153,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1078,NDHWS17-0187-C22,1078,1,8,32,NDSW1379/4/NDSW1370/3/NDSW0913//NDSW0913/CA909-946W,212,179,33,1,111.03,143,0.07190235,0.074253687,0.051863591,0.117258832,0.313144554,0.225045589,0.862768426,0.165896785,0.659321006,0.404797429,4.047464399,1.872162651,0.519005102,4069,7840,0.03228225,0.103201157,0.165408888,0.22680209,0.290999254,0.068895552,0.254838738,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1067,NDHWS17-0323-A01,1067,1,7,22,NDSW15128/NDSW1370//NDSW14098,212,175,32,1,117.23,144,0.071885518,0.0757097,0.052421981,0.119705886,0.325549697,0.238262362,0.827234671,0.187038275,0.669814334,0.414919454,4.278040705,1.971965476,0.543483709,4337,7980,0.025712417,0.120439013,0.18102884,0.238799611,0.312032362,0.071601542,0.27496575,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1068,NDHWS17-0362-A17,1068,1,7,23,NDSW1379/B104'S'//NDSW14098,207,174,29,2,108.36,145,0.079115546,0.079679902,0.056662774,0.122318127,0.294250631,0.217292077,0.883092709,0.153911828,0.641258133,0.38264084,3.452001647,1.640902827,0.521938776,4092,7840,0.029388906,0.097441093,0.116177098,0.143578276,0.242174689,0.074231815,0.166842499,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1069,NDHWS17-0066-C31,1069,1,7,24,NDSW1379/NDSW1370,208,176,30,2,NA,146,0.075650788,0.076277386,0.054595815,0.118266599,0.297570773,0.218197804,0.869661379,0.159662437,0.652334353,0.39944214,3.826856535,1.796199506,0.524362245,4111,7840,0.040872769,0.09846846,0.124165385,0.154540529,0.256777254,0.071966055,0.200195867,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1070,MAX,1070,1,7,25,NA,210,177,32,1,93.93,147,0.077319548,0.079666166,0.056458423,0.124235389,0.312315461,0.218315831,0.864202079,0.162158845,0.646840863,0.391475957,3.676525787,1.71953621,0.522305764,4168,7980,0.046284983,0.142938316,0.183033102,0.216441624,0.281273466,0.098153633,0.247765212,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1071,NDHWS17-0187-H58,1071,1,7,26,NDSW1379/4/NDSW1370/3/NDSW0913//NDSW0913/CA909-946W,207,176,30,1,111.16,148,0.072075412,0.074194414,0.052993884,0.115227795,0.301713897,0.217677252,0.857619354,0.164395697,0.65236452,0.404508348,3.971234739,1.871954809,0.530229592,4157,7840,0.036102493,0.100111105,0.11992964,0.138554431,0.19057051,0.067699028,0.151489521,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1072,NDHWS17-0066-H59,1072,1,7,27,NDSW1379/NDSW1370,208,176,33,1,107.98,149,0.069851766,0.073638672,0.051578572,0.114616472,0.306341601,0.229532409,0.833307595,0.180067194,0.660102351,0.409980226,4.042292642,1.917271933,0.539413265,4229,7840,0.036455089,0.12154617,0.155498961,0.197918521,0.255093705,0.07604448,0.218561341,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1073,NDHWS17-0001-A24,1073,1,7,28,CHECK_02/NDSW1370,205,173,30,2,112.84,150,0.071264584,0.075204056,0.052354728,0.117030838,0.302417947,0.231987447,0.840440887,0.178581605,0.655043444,0.398539754,3.781422757,1.777579613,0.536466165,4281,7980,0.031952878,0.123058329,0.181372297,0.232530871,0.330710291,0.077864233,0.264597043,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1074,NDSW14098,1074,1,7,29,FREYR/NDSW0612,205,174,31,2,111.16,151,0.074273155,0.075228467,0.053144435,0.116198848,0.293045466,0.229717039,0.862567917,0.167207097,0.657139492,0.401922328,3.85220132,1.814605844,0.530994898,4163,7840,0.037255445,0.128727327,0.149594414,0.16403133,0.212505571,0.079580055,0.180029015,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1075,NDHWS17-0001-C44,1075,1,7,30,CHECK_02/NDSW1370,207,174,32,1,108.77,152,0.075480951,0.078354801,0.055409244,0.121157811,0.313711845,0.227861865,0.841377522,0.176228016,0.652598147,0.401595949,3.929318625,1.851943148,0.527295918,4134,7840,0.04217423,0.126972085,0.207417657,0.255911276,0.310946784,0.076414222,0.284225442,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1076,NDHWS17-0057-C20,1076,1,7,31,NDSW1370/NDSW0914,211,176,32,1,101.7,153,0.076525066,0.076253766,0.05638546,0.115472449,0.286335616,0.192720569,0.886812477,0.140676218,0.632771697,0.39254382,3.667374969,1.786861113,0.514160401,4103,7980,0.043764363,0.089490281,0.1066658,0.134973626,0.226608339,0.071745774,0.15926451,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1077,NDHWS17-0013-A20,1077,1,7,32,NDSW1379/NDSW0601,210,177,30,2,109.32,154,0.073020557,0.075193702,0.053311688,0.116021944,0.301643202,0.22385952,0.85440024,0.170598701,0.645282808,0.396434954,3.907466417,1.843771049,0.510204082,4000,7840,0.030062606,0.122375696,0.160609334,0.206170836,0.278592801,0.07896556,0.247270021,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1066,NDHWS17-0066-C43,1066,1,6,22,NDSW1379/NDSW1370,207,174,26,1,105.37,155,0.078589554,0.078081282,0.057228,0.119579845,0.29110624,0.196799157,0.903147242,0.136137742,0.6370754,0.387398121,3.497544572,1.681287754,0.505012531,4030,7980,0.042627183,0.091422796,0.112557057,0.13866098,0.193553959,0.072432324,0.167594639,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1065,NDHWS17-0256-H67,1065,1,6,23,NDSW14098/NDSW0612,208,174,28,2,109.96,156,0.077152308,0.078942109,0.05630541,0.122826665,0.31204589,0.217735525,0.862938411,0.16036574,0.657717085,0.403529449,3.816961389,1.798819932,0.54119898,4243,7840,0.040574518,0.119775844,0.151922332,0.195153808,0.291628752,0.094241653,0.221715445,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1064,NDHWS17-0323-A01,1064,1,6,24,NDSW15128/NDSW1370//NDSW14098,211,175,29,1,NA,157,0.076689351,0.079903652,0.056764906,0.125501004,0.330980125,0.218611575,0.846864504,0.166866317,0.663734942,0.411870105,4.023190324,1.877311325,0.555612245,4356,7840,0.037045574,0.10102627,0.140925262,0.216938678,0.295210072,0.08212603,0.261827834,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1063,CHECK_02,1063,1,6,25,SUNEL/4/RUSS/3/RUSS//CHINASCAB#22/N92-0248,207,173,27,1,104.27,158,0.079539532,0.081049321,0.058101394,0.124536581,0.297726318,0.211203157,0.882125078,0.151316739,0.637559218,0.38006807,3.329048812,1.582310863,0.508646617,4059,7980,0.048995358,0.103100754,0.139127134,0.193234407,0.281182392,0.078943261,0.231050645,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1062,NDHWS17-0126-H51,1062,1,6,26,NDSW0932//NDSW0450/NDSW10067'S',207,175,28,2,93.79,159,0.076367142,0.076184403,0.055301501,0.117913466,0.278599289,0.208612071,0.897701034,0.1439457,0.637322987,0.378081735,3.413119269,1.576635328,0.509311224,3993,7840,0.055324937,0.094378725,0.105571609,0.116352654,0.200988516,0.081879239,0.127802984,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1061,NDHWS17-0187-H66,1061,1,6,27,NDSW1379/4/NDSW1370/3/NDSW0913//NDSW0913/CA909-946W,207,176,30,2,98.53,160,0.075026933,0.075713413,0.055195761,0.117237684,0.304216962,0.205963058,0.874167258,0.152073831,0.647658972,0.403412346,3.998723183,1.881653118,0.515943878,4045,7840,0.039273404,0.112190877,0.149289092,0.18576779,0.224866774,0.080610201,0.20204593,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1060,NDHWS17-0066-H59,1060,1,6,28,NDSW1379/NDSW1370,209,178,31,1,98.22,161,0.072456236,0.075158239,0.05352989,0.117502961,0.316119805,0.219730134,0.849340709,0.168331649,0.659752156,0.412961771,4.153182969,1.952726114,0.533333333,4256,7980,0.05493359,0.117966256,0.168317053,0.228093544,0.332023399,0.090074108,0.293589414,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1059,NDHWS17-0001-C44,1059,1,6,29,CHECK_02/NDSW1370,207,174,32,1,100.36,162,0.07579649,0.07850525,0.055220876,0.12311474,0.325227599,0.225333621,0.848619919,0.170624894,0.663915593,0.41079951,4.055316987,1.896903891,0.540688776,4239,7840,0.037277548,0.125280172,0.212194798,0.292579749,0.376245565,0.086878722,0.326094559,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1058,NDHWS17-0128-C36,1058,1,6,30,NDSW10067'S'//NDSW1304'A'/NDSW0932,205,172,33,1,86.05,163,0.076725013,0.076217943,0.05481072,0.117657619,0.288925664,0.21739245,0.880595112,0.154466032,0.652212837,0.397506811,3.75814482,1.768292965,0.514030612,4030,7840,0.032722762,0.117326856,0.147613488,0.213923909,0.267567673,0.081067481,0.237571518,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1057,ELGIN-ND,1057,1,6,31,WALWORTH/REEDER//ND721,205,172,33,2,107.61,164,0.07498184,0.078964963,0.05555309,0.123160285,0.324125588,0.221593337,0.843504218,0.170735194,0.657281392,0.405483165,3.899463386,1.84944129,0.539974937,4309,7980,0.04626082,0.137765051,0.281033284,0.343867145,0.410563081,0.091116722,0.372092779,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1056,NDHWS17-0066-A04,1056,1,6,32,NDSW1379/NDSW1370,207,178,30,1,101.53,165,0.071410298,0.073228089,0.052458094,0.114756029,0.310719648,0.221280075,0.852882045,0.168878796,0.655737871,0.410478135,4.327260726,1.987202677,0.512117347,4015,7840,0.045785062,0.111954241,0.170336265,0.21488146,0.286338266,0.073057615,0.231913538,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1045,NDHWS17-0187-C42,1045,1,5,22,NDSW1379/4/NDSW1370/3/NDSW0913//NDSW0913/CA909-946W,213,179,29,1,109,166,0.076300295,0.074777913,0.056033729,0.114740486,0.279929979,0.187954579,0.914884257,0.127562423,0.631948059,0.387718477,3.64361974,1.716860563,0.492481203,3930,7980,0.047773611,0.083805656,0.10663907,0.131673355,0.197335236,0.067677688,0.153040139,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1046,NDHWS17-0066-C32,1046,1,5,23,NDSW1379/NDSW1370,211,177,28,1,108.4,167,0.076814731,0.077787057,0.057176719,0.119367916,0.299999195,0.194382784,0.883376784,0.141347125,0.641772289,0.397163074,3.659772538,1.766971042,0.528954082,4147,7840,0.047342937,0.099715474,0.130560866,0.188974941,0.294007957,0.079162438,0.224213891,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1047,NDHWS17-0365-A18,1047,1,5,24,NDSW1379/B105'S'//NDSW14098,204,172,28,3,117.84,168,0.076939175,0.077005597,0.056378762,0.118487528,0.281541656,0.199764452,0.898668191,0.137459654,0.63918795,0.385212687,3.373370219,1.596272895,0.518622449,4066,7840,0.060916815,0.101461532,0.129268729,0.160594363,0.210307988,0.085820301,0.182861547,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1048,NDHWS17-0323-A05,1048,1,5,25,NDSW15128/NDSW1370//NDSW14098,207,175,28,1,112.77,169,0.074146257,0.076727621,0.055560696,0.119071625,0.309140696,0.20642204,0.860604811,0.156203572,0.649648053,0.403745573,3.871455849,1.83002647,0.534210526,4263,7980,0.053855814,0.097486892,0.159597677,0.22883085,0.294975301,0.079336506,0.269705155,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1049,NDHWS17-0256-A06,1049,1,5,26,NDSW14098/NDSW0612,210,179,35,1,113.6,170,0.072135081,0.076225287,0.0544109,0.119546636,0.315588329,0.214233119,0.846098739,0.16467627,0.656542201,0.406886042,3.925581382,1.833666921,0.557015306,4367,7840,0.038566333,0.086216358,0.152978128,0.231786977,0.298499921,0.06818038,0.27609365,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1050,NDHWS17-0013-A17,1050,1,5,27,NDSW1379/NDSW0601,207,176,29,2,107.78,171,0.074330705,0.073631305,0.054968807,0.112689212,0.282404568,0.190557998,0.903761951,0.132717825,0.634007491,0.39366644,3.758460961,1.787081448,0.496428571,3892,7840,0.057257978,0.093427427,0.116370445,0.162273362,0.261149693,0.075496462,0.188198808,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1051,NDHWS17-0323-A04,1051,1,5,28,NDSW15128/NDSW1370//NDSW14098,209,178,28,1,107.39,172,0.072945307,0.076388238,0.054650914,0.118905818,0.307312196,0.216094037,0.857445664,0.163099715,0.646492859,0.396264657,3.790005186,1.770529476,0.527318296,4208,7980,0.046831672,0.093087685,0.139071546,0.192138086,0.265896723,0.072223202,0.225067922,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1052,NDHWS17-0256-H67,1052,1,5,29,NDSW14098/NDSW0612,204,175,27,1,98.66,173,0.075555837,0.077040816,0.055802398,0.119025265,0.301528871,0.208990916,0.875424336,0.151068533,0.648086134,0.399728625,3.750761887,1.774858221,0.527295918,4134,7840,0.047923196,0.12379491,0.171507909,0.190436151,0.248423417,0.088801423,0.204915417,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1053,CHECK_01,1053,1,5,30,00S0313-15/SYSOREN,204,174,26,2,98.8,174,0.078806458,0.077565425,0.057660604,0.117820721,0.276698029,0.192744091,0.91426037,0.128948776,0.626763929,0.378668337,3.338742735,1.587462017,0.501658163,3933,7840,0.059627903,0.103264891,0.122051759,0.143027515,0.191593275,0.087400478,0.171058126,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1054,NDHWS17-0013-A21,1054,1,5,31,NDSW1379/NDSW0601,205,176,29,2,98.76,175,0.079641217,0.078482801,0.058654163,0.119195291,0.28551549,0.188839122,0.910619792,0.129424851,0.623782688,0.38057108,3.47178265,1.654435906,0.489598997,3907,7980,0.050670267,0.092718201,0.119315043,0.1399348,0.188734835,0.071923817,0.160771279,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1055,NDHWS17-0187-C25,1055,1,5,32,NDSW1379/4/NDSW1370/3/NDSW0913//NDSW0913/CA909-946W,208,178,28,1,94.57,176,0.07713521,0.076264302,0.057006817,0.1161435,0.277509304,0.186221331,0.91571675,0.127282815,0.617067536,0.372620307,3.375971,1.59696494,0.478571429,3752,7840,0.047996239,0.090559812,0.115644405,0.14595707,0.222370528,0.071898363,0.172814091,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1044,NDHWS17-0256-A06,1044,1,4,22,NDSW14098/NDSW0612,212,176,31,2,109.85,177,0.07043331,0.073287063,0.052909361,0.112931364,0.281413294,0.201817036,0.878881804,0.145776906,0.638942766,0.388469316,3.438119552,1.636728754,0.527577938,4180,7923,0.03678182,0.096710278,0.130993155,0.195633936,0.26432737,0.07562582,0.225699608,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1043,NDHWS17-0066-C35,1043,1,4,23,NDSW1379/NDSW1370,211,176,28,1,103.13,178,0.075634605,0.075484023,0.05645909,0.113607125,0.269988643,0.185486764,0.907480453,0.128522221,0.620609233,0.378474443,3.259592975,1.58571932,0.502183967,3909,7784,0.045331651,0.092751042,0.111652661,0.139038427,0.19519918,0.073824995,0.160227459,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1042,NDHWS17-0256-C48,1042,1,4,24,NDSW14098/NDSW0612,208,174,29,1,117.84,179,0.07614537,0.075031048,0.056421758,0.112624453,0.26232546,0.17898173,0.929242752,0.117203659,0.612394727,0.370305472,3.139650385,1.518953503,0.485097636,3776,7784,0.05180795,0.0886719,0.106673968,0.135781631,0.213343965,0.079400274,0.155331068,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1041,NDHWS17-0256-A16,1041,1,4,25,NDSW14098/NDSW0612,208,176,28,1,94.08,180,0.078185338,0.077242406,0.058091883,0.114530096,0.256982928,0.178630144,0.933900543,0.115491007,0.599335631,0.355983958,2.871415455,1.399046014,0.481130885,3812,7923,0.04490783,0.082590962,0.09181259,0.113403711,0.161924961,0.074919093,0.129282882,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1040,NDHWS17-0323-C12,1040,1,4,26,NDSW15128/NDSW1370//NDSW14098,212,176,28,1,94.1,181,0.075194228,0.077412262,0.05690949,0.117288773,0.282045949,0.19143128,0.894499903,0.137348759,0.611356551,0.36649711,3.213616151,1.519342471,0.492934224,3837,7784,0.039465684,0.075812514,0.107694207,0.161723543,0.2323596,0.066528387,0.188961728,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1039,NDHWS17-0066-C42,1039,1,4,27,NDSW1379/NDSW1370,208,176,28,1,95.46,182,0.072111778,0.074328435,0.054361483,0.112996563,0.2827145,0.196161677,0.886099185,0.142093996,0.624914305,0.382214825,3.470034129,1.664462358,0.510149024,3971,7784,0.046289857,0.081158979,0.123232746,0.187503213,0.287469712,0.070430465,0.237418157,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1038,NDHWS17-0057-C20,1038,1,4,28,NDSW1370/NDSW0914,210,176,27,2,100.68,183,0.071827888,0.072470794,0.0546533,0.108821573,0.263695201,0.172684885,0.909489598,0.120276799,0.61773918,0.381311757,3.241228142,1.602402442,0.505995204,4009,7923,0.049174358,0.085079209,0.109330575,0.131780485,0.214011851,0.072680891,0.154804686,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1037,NDHWS17-0066-C36,1037,1,4,29,NDSW1379/NDSW1370,207,176,29,2,106.38,184,0.072089983,0.075338897,0.054897769,0.114575042,0.291624385,0.202834559,0.856682374,0.155170234,0.64137996,0.399398188,3.616705449,1.755370264,0.542780062,4225,7784,0.050277609,0.100520288,0.135285869,0.179329953,0.219836176,0.081588287,0.202851541,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1036,NDHWS17-0066-A24,1036,1,4,30,NDSW1379/NDSW1370,205,173,28,1,83.37,185,0.076597274,0.078660736,0.058182967,0.117175184,0.276315849,0.188526599,0.89067789,0.135783759,0.613898548,0.371511387,3.053467577,1.508164029,0.514260021,4003,7784,0.062373678,0.092992131,0.149836856,0.209459403,0.288236853,0.084372384,0.263904622,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1035,NDHWS17-0362-C28,1035,1,4,31,NDSW1379/B104'S'//NDSW14098,210,176,26,1,94.62,186,0.077698013,0.077009624,0.057880277,0.114133562,0.261320912,0.183639016,0.920102203,0.122561152,0.608054282,0.366666992,3.040639824,1.485062515,0.486558122,3855,7923,0.049517185,0.092220878,0.102924773,0.114930176,0.188772019,0.082148661,0.135537991,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1034,NDHWS17-0187-C32,1034,1,4,32,NDSW1379/4/NDSW1370/3/NDSW0913//NDSW0913/CA909-946W,208,174,28,1,90.72,187,0.070678995,0.072707299,0.052816195,0.111063999,0.275661564,0.20563217,0.878935009,0.149104786,0.631073853,0.384288493,3.496789274,1.649260827,0.508350462,3957,7784,0.05253058,0.090687076,0.112569528,0.163414412,0.228250594,0.080339476,0.197101618,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1023,NDHWS17-0066-H57,1023,1,3,22,NDSW1379/NDSW1370,207,174,26,1,94.64,188,0.076627982,0.075323002,0.05703091,0.111891369,0.26105415,0.171416583,0.934933339,0.111515855,0.609689066,0.372046462,3.04898429,1.521684867,0.477067669,3807,7980,0.041214899,0.091062732,0.112799232,0.16324183,0.28626372,0.077098404,0.224204666,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1024,NDHWS17-0066-A09,1024,1,3,23,NDSW1379/NDSW1370,210,176,32,2,100.48,189,0.075880913,0.077514011,0.056934755,0.117223611,0.285433684,0.197139348,0.887380149,0.141916441,0.625518549,0.381103151,3.34773928,1.608665888,0.516071429,4046,7840,0.041773316,0.097171748,0.130808004,0.193765508,0.265319241,0.076696051,0.239134147,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1025,NDHWS17-0187-H63,1025,1,3,24,NDSW1379/4/NDSW1370/3/NDSW0913//NDSW0913/CA909-946W,211,179,28,1,87.65,190,0.079951546,0.078842526,0.059792438,0.117030969,0.26744487,0.172643661,0.931184059,0.113733957,0.602811569,0.363666428,2.958311855,1.452845058,0.489668367,3839,7840,0.052967354,0.093965751,0.103891884,0.12058324,0.190814866,0.078353936,0.153384936,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1026,NDHWS17-0323-A05,1026,1,3,25,NDSW15128/NDSW1370//NDSW14098,211,175,27,1,93.56,191,0.079819852,0.079998395,0.059597833,0.119682354,0.278135276,0.183021914,0.910224125,0.126464052,0.61300404,0.368961182,3.081654834,1.501795685,0.503759398,4020,7980,0.041194608,0.084037855,0.101177648,0.140404985,0.217234158,0.073712485,0.161849739,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1027,NDHWS17-0066-A23,1027,1,3,26,NDSW1379/NDSW1370,212,181,31,1,95.68,192,0.079829091,0.080964917,0.059715035,0.121336499,0.277868742,0.187681121,0.908448403,0.129429567,0.609559461,0.360499383,2.927849971,1.41509526,0.501530612,3932,7840,0.048477956,0.086742451,0.101663101,0.126446526,0.201088555,0.076305063,0.156222327,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1028,NDHWS17-0365-A22,1028,1,3,27,NDSW1379/B105'S'//NDSW14098,212,177,28,1,88.05,193,0.083151202,0.080394379,0.060644074,0.119100409,0.252474155,0.170309063,0.968826441,0.099605426,0.586127811,0.336357829,2.54988295,1.233041078,0.440688776,3455,7840,0.051185946,0.082276152,0.101549686,0.121540348,0.174212159,0.071416811,0.141056984,41
EX_7_DAP_41_2021_Casselton_YT_06-17_5band.tif,1029,NDHWS17-0279-C49,1029,1,3,28,B104'S'/NDSW0612//NDSW1379,212,177,27,1,106.54,194,0.080006479,0.078887117,0.05952264,0.116792498,0.261361307,0.169886786,0.944525165,0.107449465,0.596428787,0.353535537,2.773522948,1.373053239,0.478070175,3815,7980,0.049490907,0.087240725,0.100127772,0.121796444,0.20613591,0.07525237,0.148316698,41
